ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
17,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Manner
18,semiconducting,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Manner
19,wires,_,wire,_,NNS,2,_,_,_,_,_,_,_,I-Manner
20,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Manner
21,mesoscopic,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
22,superconducting,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Manner
23,islands,_,island,_,NNS,2,_,_,_,_,_,_,_,I-Manner
24,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Manner
1,we,_,We,_,PRP,2,_,_,_,_,_,_,_,B-Purpose
2,introduce,_,introduce,_,VBP,2,_,_,_,_,_,_,_,I-Purpose
3,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Purpose
4,scheme,_,scheme,_,NN,2,_,_,_,_,_,_,_,I-Purpose
5,for,_,for,_,IN,2,_,_,_,_,_,_,_,I-Purpose
6,preparation,_,preparation,_,NN,2,_,_,_,_,_,preparation.n,Cooking_creation,S-Degree
7,",",_,",",_,",",2,_,_,_,_,_,_,_,B-Manner
8,manipulation,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
9,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
10,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Manner
11,read,_,read,_,VBD,2,_,_,_,_,_,_,_,I-Manner
12,out,_,out,_,IN,2,_,_,_,_,_,_,_,I-Manner
13,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
14,majorana,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Manner
15,zero,_,zero,_,NNP,2,_,_,_,_,_,_,_,I-Manner
16,modes,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Manner
17,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Manner
18,semiconducting,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Manner
19,wires,_,wire,_,NNS,2,_,_,_,_,_,_,_,I-Manner
20,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Manner
21,mesoscopic,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
22,superconducting,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Manner
23,islands,_,island,_,NNS,2,_,_,_,_,_,_,_,I-Manner
24,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Manner
1,we,_,We,_,PRP,2,_,_,_,_,_,_,_,B-Figure
2,introduce,_,introduce,_,VBP,2,_,_,_,_,_,_,_,I-Figure
3,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Figure
4,scheme,_,scheme,_,NN,2,_,_,_,_,_,_,_,I-Figure
5,for,_,for,_,IN,2,_,_,_,_,_,_,_,I-Figure
6,preparation,_,preparation,_,NN,2,_,_,_,_,_,_,_,I-Figure
7,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Figure
8,manipulation,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Figure
9,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Figure
10,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Figure
11,read,_,read,_,VBD,2,_,_,_,_,_,_,_,I-Figure
12,out,_,out,_,IN,2,_,_,_,_,_,out.prep,Locative_relation,O
13,of,_,of,_,IN,2,_,_,_,_,_,_,_,B-Figure
14,majorana,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Figure
15,zero,_,zero,_,NNP,2,_,_,_,_,_,_,_,I-Figure
16,modes,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Figure
17,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Figure
18,semiconducting,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Figure
19,wires,_,wire,_,NNS,2,_,_,_,_,_,_,_,I-Figure
20,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Figure
21,mesoscopic,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Figure
22,superconducting,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Figure
23,islands,_,island,_,NNS,2,_,_,_,_,_,_,_,I-Figure
24,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Figure
1,we,_,We,_,PRP,2,_,_,_,_,_,_,_,B-Unit
2,introduce,_,introduce,_,VBP,2,_,_,_,_,_,_,_,I-Unit
3,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Unit
4,scheme,_,scheme,_,NN,2,_,_,_,_,_,_,_,I-Unit
5,for,_,for,_,IN,2,_,_,_,_,_,_,_,I-Unit
6,preparation,_,preparation,_,NN,2,_,_,_,_,_,_,_,I-Unit
7,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Unit
8,manipulation,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Unit
9,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Unit
10,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Unit
11,read,_,read,_,VBD,2,_,_,_,_,_,_,_,I-Unit
12,out,_,out,_,IN,2,_,_,_,_,_,_,_,I-Unit
13,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Unit
14,majorana,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Unit
15,zero,_,zero,_,NNP,2,_,_,_,_,_,zero.num,Cardinal_numbers,O
16,modes,_,UNK,_,NNS,2,_,_,_,_,_,_,_,B-Unit
17,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Unit
18,semiconducting,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Unit
19,wires,_,wire,_,NNS,2,_,_,_,_,_,_,_,I-Unit
20,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Unit
21,mesoscopic,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Unit
22,superconducting,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Unit
23,islands,_,island,_,NNS,2,_,_,_,_,_,_,_,I-Unit
24,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Unit
1,we,_,We,_,PRP,2,_,_,_,_,_,_,_,B-Degree
2,introduce,_,introduce,_,VBP,2,_,_,_,_,_,_,_,I-Degree
3,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Degree
4,scheme,_,scheme,_,NN,2,_,_,_,_,_,_,_,I-Degree
5,for,_,for,_,IN,2,_,_,_,_,_,_,_,I-Degree
6,preparation,_,preparation,_,NN,2,_,_,_,_,_,_,_,I-Degree
7,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Degree
8,manipulation,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Degree
9,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Degree
10,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Degree
11,read,_,read,_,VBD,2,_,_,_,_,_,_,_,I-Degree
12,out,_,out,_,IN,2,_,_,_,_,_,_,_,I-Degree
13,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Degree
14,majorana,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Degree
15,zero,_,zero,_,NNP,2,_,_,_,_,_,_,_,I-Degree
16,modes,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Degree
17,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Degree
18,semiconducting,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Degree
19,wires,_,wire,_,NNS,2,_,_,_,_,_,wire.n,Attaching,I-Degree
20,with,_,with,_,IN,2,_,_,_,_,_,_,_,B-Purpose
21,mesoscopic,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Purpose
22,superconducting,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Purpose
23,islands,_,island,_,NNS,2,_,_,_,_,_,_,_,I-Purpose
24,.,_,.,_,.,2,_,_,_,_,_,_,_,S-Degree
1,we,_,We,_,PRP,2,_,_,_,_,_,_,_,B-Constituent_parts
2,introduce,_,introduce,_,VBP,2,_,_,_,_,_,_,_,I-Constituent_parts
3,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Constituent_parts
4,scheme,_,scheme,_,NN,2,_,_,_,_,_,_,_,I-Constituent_parts
5,for,_,for,_,IN,2,_,_,_,_,_,_,_,I-Constituent_parts
6,preparation,_,preparation,_,NN,2,_,_,_,_,_,_,_,I-Constituent_parts
7,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Constituent_parts
8,manipulation,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Constituent_parts
9,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Constituent_parts
10,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Constituent_parts
11,read,_,read,_,VBD,2,_,_,_,_,_,_,_,I-Constituent_parts
12,out,_,out,_,IN,2,_,_,_,_,_,_,_,I-Constituent_parts
13,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Constituent_parts
14,majorana,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Constituent_parts
15,zero,_,zero,_,NNP,2,_,_,_,_,_,_,_,I-Constituent_parts
16,modes,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Constituent_parts
17,in,_,in,_,IN,2,_,_,_,_,_,_,_,I-Constituent_parts
18,semiconducting,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Constituent_parts
19,wires,_,wire,_,NNS,2,_,_,_,_,_,_,_,I-Constituent_parts
20,with,_,with,_,IN,2,_,_,_,_,_,_,_,I-Constituent_parts
21,mesoscopic,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Constituent_parts
22,superconducting,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Constituent_parts
23,islands,_,island,_,NNS,2,_,_,_,_,_,island.n,Natural_features,O
24,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,understanding,_,UNK,_,VBG,2,_,_,_,_,_,_,_,S-Depictive
2,the,_,the,_,DT,2,_,_,_,_,_,_,_,S-Time
3,general,_,general,_,JJ,2,_,_,_,_,_,general.n,Leadership,S-Degree
4,principles,_,principle,_,NNS,2,_,_,_,_,_,_,_,B-Manner
5,underlying,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Manner
6,strongly,_,strongly,_,RB,2,_,_,_,_,_,_,_,I-Manner
7,interacting,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Manner
8,quantum,_,UNK,_,VB,2,_,_,_,_,_,_,_,I-Manner
9,states,_,state,_,NNS,2,_,_,_,_,_,_,_,I-Manner
10,out,_,out,_,IN,2,_,_,_,_,_,_,_,I-Manner
11,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
12,equilibrium,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
13,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Manner
14,one,_,one,_,CD,2,_,_,_,_,_,_,_,I-Manner
15,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
16,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
17,most,_,most,_,RBS,2,_,_,_,_,_,_,_,I-Manner
18,important,_,important,_,JJ,2,_,_,_,_,_,_,_,I-Manner
19,tasks,_,task,_,NNS,2,_,_,_,_,_,_,_,I-Manner
20,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
21,current,_,current,_,JJ,2,_,_,_,_,_,_,_,I-Manner
22,theoretical,_,theoretical,_,JJ,2,_,_,_,_,_,_,_,I-Manner
23,physics,_,physic,_,NNS,2,_,_,_,_,_,_,_,I-Manner
24,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,understanding,_,UNK,_,VBG,2,_,_,_,_,_,_,_,B-Entity
2,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Entity
3,general,_,general,_,JJ,2,_,_,_,_,_,_,_,I-Entity
4,principles,_,principle,_,NNS,2,_,_,_,_,_,_,_,I-Entity
5,underlying,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Entity
6,strongly,_,strongly,_,RB,2,_,_,_,_,_,_,_,I-Entity
7,interacting,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Entity
8,quantum,_,UNK,_,VB,2,_,_,_,_,_,_,_,I-Entity
9,states,_,state,_,NNS,2,_,_,_,_,_,state.n,State_of_entity,B-Parameter
10,out,_,out,_,IN,2,_,_,_,_,_,_,_,I-Parameter
11,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Parameter
12,equilibrium,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Parameter
13,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Parameter
14,one,_,one,_,CD,2,_,_,_,_,_,_,_,I-Parameter
15,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Parameter
16,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Parameter
17,most,_,most,_,RBS,2,_,_,_,_,_,_,_,I-Parameter
18,important,_,important,_,JJ,2,_,_,_,_,_,_,_,I-Parameter
19,tasks,_,task,_,NNS,2,_,_,_,_,_,_,_,I-Parameter
20,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Parameter
21,current,_,current,_,JJ,2,_,_,_,_,_,_,_,I-Parameter
22,theoretical,_,theoretical,_,JJ,2,_,_,_,_,_,_,_,I-Parameter
23,physics,_,physic,_,NNS,2,_,_,_,_,_,_,_,I-Parameter
24,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Parameter
1,understanding,_,UNK,_,VBG,2,_,_,_,_,_,_,_,B-Figure
2,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Figure
3,general,_,general,_,JJ,2,_,_,_,_,_,_,_,I-Figure
4,principles,_,principle,_,NNS,2,_,_,_,_,_,_,_,I-Figure
5,underlying,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Figure
6,strongly,_,strongly,_,RB,2,_,_,_,_,_,_,_,I-Figure
7,interacting,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Figure
8,quantum,_,UNK,_,VB,2,_,_,_,_,_,_,_,S-Figures
9,states,_,state,_,NNS,2,_,_,_,_,_,_,_,S-Ground
10,out,_,out,_,IN,2,_,_,_,_,_,out.prep,Locative_relation,O
11,of,_,of,_,IN,2,_,_,_,_,_,_,_,B-Figure
12,equilibrium,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Figure
13,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Figure
14,one,_,one,_,CD,2,_,_,_,_,_,_,_,I-Figure
15,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Figure
16,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Figure
17,most,_,most,_,RBS,2,_,_,_,_,_,_,_,I-Figure
18,important,_,important,_,JJ,2,_,_,_,_,_,_,_,I-Figure
19,tasks,_,task,_,NNS,2,_,_,_,_,_,_,_,I-Figure
20,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Figure
21,current,_,current,_,JJ,2,_,_,_,_,_,_,_,I-Figure
22,theoretical,_,theoretical,_,JJ,2,_,_,_,_,_,_,_,I-Figure
23,physics,_,physic,_,NNS,2,_,_,_,_,_,_,_,I-Figure
24,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Figure
1,understanding,_,UNK,_,VBG,2,_,_,_,_,_,_,_,B-Age
2,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Age
3,general,_,general,_,JJ,2,_,_,_,_,_,_,_,I-Age
4,principles,_,principle,_,NNS,2,_,_,_,_,_,_,_,I-Age
5,underlying,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Age
6,strongly,_,strongly,_,RB,2,_,_,_,_,_,_,_,I-Age
7,interacting,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Age
8,quantum,_,UNK,_,VB,2,_,_,_,_,_,_,_,I-Age
9,states,_,state,_,NNS,2,_,_,_,_,_,_,_,I-Age
10,out,_,out,_,IN,2,_,_,_,_,_,_,_,I-Age
11,of,_,of,_,IN,2,_,_,_,_,_,of.prep,Age,S-Degree
12,equilibrium,_,UNK,_,NN,2,_,_,_,_,_,_,_,B-Age
13,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Age
14,one,_,one,_,CD,2,_,_,_,_,_,_,_,I-Age
15,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Age
16,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Age
17,most,_,most,_,RBS,2,_,_,_,_,_,_,_,I-Age
18,important,_,important,_,JJ,2,_,_,_,_,_,_,_,I-Age
19,tasks,_,task,_,NNS,2,_,_,_,_,_,_,_,I-Age
20,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Age
21,current,_,current,_,JJ,2,_,_,_,_,_,_,_,I-Age
22,theoretical,_,theoretical,_,JJ,2,_,_,_,_,_,_,_,I-Age
23,physics,_,physic,_,NNS,2,_,_,_,_,_,_,_,I-Age
24,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Age
1,understanding,_,UNK,_,VBG,2,_,_,_,_,_,_,_,B-Unit
2,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Unit
3,general,_,general,_,JJ,2,_,_,_,_,_,_,_,I-Unit
4,principles,_,principle,_,NNS,2,_,_,_,_,_,_,_,I-Unit
5,underlying,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Unit
6,strongly,_,strongly,_,RB,2,_,_,_,_,_,_,_,I-Unit
7,interacting,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Unit
8,quantum,_,UNK,_,VB,2,_,_,_,_,_,_,_,I-Unit
9,states,_,state,_,NNS,2,_,_,_,_,_,_,_,I-Unit
10,out,_,out,_,IN,2,_,_,_,_,_,_,_,I-Unit
11,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Unit
12,equilibrium,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Unit
13,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Unit
14,one,_,one,_,CD,2,_,_,_,_,_,one.num,Cardinal_numbers,O
15,of,_,of,_,IN,2,_,_,_,_,_,_,_,B-Unit
16,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Unit
17,most,_,most,_,RBS,2,_,_,_,_,_,_,_,I-Unit
18,important,_,important,_,JJ,2,_,_,_,_,_,_,_,I-Unit
19,tasks,_,task,_,NNS,2,_,_,_,_,_,_,_,I-Unit
20,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Unit
21,current,_,current,_,JJ,2,_,_,_,_,_,_,_,I-Unit
22,theoretical,_,theoretical,_,JJ,2,_,_,_,_,_,_,_,I-Unit
23,physics,_,physic,_,NNS,2,_,_,_,_,_,_,_,I-Unit
24,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Unit
1,understanding,_,UNK,_,VBG,2,_,_,_,_,_,_,_,B-Age
2,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Age
3,general,_,general,_,JJ,2,_,_,_,_,_,_,_,I-Age
4,principles,_,principle,_,NNS,2,_,_,_,_,_,_,_,I-Age
5,underlying,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Age
6,strongly,_,strongly,_,RB,2,_,_,_,_,_,_,_,I-Age
7,interacting,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Age
8,quantum,_,UNK,_,VB,2,_,_,_,_,_,_,_,I-Age
9,states,_,state,_,NNS,2,_,_,_,_,_,_,_,I-Age
10,out,_,out,_,IN,2,_,_,_,_,_,_,_,I-Age
11,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Age
12,equilibrium,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Age
13,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Age
14,one,_,one,_,CD,2,_,_,_,_,_,_,_,I-Age
15,of,_,of,_,IN,2,_,_,_,_,_,of.prep,Age,S-Degree
16,the,_,the,_,DT,2,_,_,_,_,_,_,_,B-Age
17,most,_,most,_,RBS,2,_,_,_,_,_,_,_,I-Age
18,important,_,important,_,JJ,2,_,_,_,_,_,_,_,I-Age
19,tasks,_,task,_,NNS,2,_,_,_,_,_,_,_,B-Degree
20,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Degree
21,current,_,current,_,JJ,2,_,_,_,_,_,_,_,I-Degree
22,theoretical,_,theoretical,_,JJ,2,_,_,_,_,_,_,_,I-Degree
23,physics,_,physic,_,NNS,2,_,_,_,_,_,_,_,I-Degree
24,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Degree
1,understanding,_,UNK,_,VBG,2,_,_,_,_,_,_,_,B-Time
2,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Time
3,general,_,general,_,JJ,2,_,_,_,_,_,_,_,I-Time
4,principles,_,principle,_,NNS,2,_,_,_,_,_,_,_,I-Time
5,underlying,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Time
6,strongly,_,strongly,_,RB,2,_,_,_,_,_,_,_,I-Time
7,interacting,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Time
8,quantum,_,UNK,_,VB,2,_,_,_,_,_,_,_,I-Time
9,states,_,state,_,NNS,2,_,_,_,_,_,_,_,I-Time
10,out,_,out,_,IN,2,_,_,_,_,_,_,_,I-Time
11,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Time
12,equilibrium,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Time
13,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Time
14,one,_,one,_,CD,2,_,_,_,_,_,_,_,I-Time
15,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Time
16,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Time
17,most,_,most,_,RBS,2,_,_,_,_,_,_,_,I-Time
18,important,_,important,_,JJ,2,_,_,_,_,_,_,_,I-Time
19,tasks,_,task,_,NNS,2,_,_,_,_,_,task.n,Being_obligated,S-Condition
20,of,_,of,_,IN,2,_,_,_,_,_,_,_,B-Frequency
21,current,_,current,_,JJ,2,_,_,_,_,_,_,_,I-Frequency
22,theoretical,_,theoretical,_,JJ,2,_,_,_,_,_,_,_,I-Frequency
23,physics,_,physic,_,NNS,2,_,_,_,_,_,_,_,I-Frequency
24,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Frequency
1,understanding,_,UNK,_,VBG,2,_,_,_,_,_,_,_,B-Age
2,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Age
3,general,_,general,_,JJ,2,_,_,_,_,_,_,_,I-Age
4,principles,_,principle,_,NNS,2,_,_,_,_,_,_,_,I-Age
5,underlying,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Age
6,strongly,_,strongly,_,RB,2,_,_,_,_,_,_,_,I-Age
7,interacting,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Age
8,quantum,_,UNK,_,VB,2,_,_,_,_,_,_,_,I-Age
9,states,_,state,_,NNS,2,_,_,_,_,_,_,_,I-Age
10,out,_,out,_,IN,2,_,_,_,_,_,_,_,I-Age
11,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Age
12,equilibrium,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Age
13,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Age
14,one,_,one,_,CD,2,_,_,_,_,_,_,_,I-Age
15,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Age
16,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Age
17,most,_,most,_,RBS,2,_,_,_,_,_,_,_,I-Age
18,important,_,important,_,JJ,2,_,_,_,_,_,_,_,I-Age
19,tasks,_,task,_,NNS,2,_,_,_,_,_,_,_,I-Age
20,of,_,of,_,IN,2,_,_,_,_,_,of.prep,Age,S-Degree
21,current,_,current,_,JJ,2,_,_,_,_,_,_,_,B-Descriptor
22,theoretical,_,theoretical,_,JJ,2,_,_,_,_,_,_,_,I-Descriptor
23,physics,_,physic,_,NNS,2,_,_,_,_,_,_,_,I-Descriptor
24,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Descriptor
1,understanding,_,UNK,_,VBG,2,_,_,_,_,_,_,_,O
2,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
3,general,_,general,_,JJ,2,_,_,_,_,_,_,_,O
4,principles,_,principle,_,NNS,2,_,_,_,_,_,_,_,O
5,underlying,_,UNK,_,VBG,2,_,_,_,_,_,_,_,O
6,strongly,_,strongly,_,RB,2,_,_,_,_,_,_,_,O
7,interacting,_,UNK,_,VBG,2,_,_,_,_,_,_,_,O
8,quantum,_,UNK,_,VB,2,_,_,_,_,_,_,_,O
9,states,_,state,_,NNS,2,_,_,_,_,_,_,_,O
10,out,_,out,_,IN,2,_,_,_,_,_,_,_,O
11,of,_,of,_,IN,2,_,_,_,_,_,_,_,O
12,equilibrium,_,UNK,_,NN,2,_,_,_,_,_,_,_,O
13,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,O
14,one,_,one,_,CD,2,_,_,_,_,_,_,_,O
15,of,_,of,_,IN,2,_,_,_,_,_,_,_,O
16,the,_,the,_,DT,2,_,_,_,_,_,_,_,O
17,most,_,most,_,RBS,2,_,_,_,_,_,_,_,O
18,important,_,important,_,JJ,2,_,_,_,_,_,_,_,O
19,tasks,_,task,_,NNS,2,_,_,_,_,_,_,_,O
20,of,_,of,_,IN,2,_,_,_,_,_,_,_,O
21,current,_,current,_,JJ,2,_,_,_,_,_,current.a,Temporal_collocation,O
22,theoretical,_,theoretical,_,JJ,2,_,_,_,_,_,_,_,B-Landmark_period
23,physics,_,physic,_,NNS,2,_,_,_,_,_,_,_,I-Landmark_period
24,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Landmark_period
1,with,_,With,_,IN,3,_,_,_,_,_,_,_,S-Instrument
2,experiments,_,experiment,_,NNS,3,_,_,_,_,_,experiment.n,Experimentation,O
3,accessing,_,access,_,VBG,3,_,_,_,_,_,_,_,B-Hypothesis
4,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Hypothesis
5,intricate,_,intricate,_,JJ,3,_,_,_,_,_,_,_,I-Hypothesis
6,dynamics,_,UNK,_,NNS,3,_,_,_,_,_,_,_,O
7,of,_,of,_,IN,3,_,_,_,_,_,_,_,O
8,many-body,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
9,quantum,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
10,systems,_,system,_,NNS,3,_,_,_,_,_,_,_,O
11,",",_,",",_,",",3,_,_,_,_,_,_,_,O
12,it,_,it,_,PRP,3,_,_,_,_,_,_,_,O
13,is,_,be,_,VBZ,3,_,_,_,_,_,_,_,O
14,paramount,_,UNK,_,JJ,3,_,_,_,_,_,_,_,O
15,to,_,to,_,TO,3,_,_,_,_,_,_,_,O
16,develop,_,develop,_,VB,3,_,_,_,_,_,_,_,O
17,powerful,_,powerful,_,JJ,3,_,_,_,_,_,_,_,O
18,methods,_,method,_,NNS,3,_,_,_,_,_,_,_,O
19,that,_,that,_,WDT,3,_,_,_,_,_,_,_,O
20,encode,_,UNK,_,VBP,3,_,_,_,_,_,_,_,O
21,the,_,the,_,DT,3,_,_,_,_,_,_,_,O
22,emergent,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
23,physics,_,physic,_,NNS,3,_,_,_,_,_,_,_,O
24,.,_,.,_,.,3,_,_,_,_,_,_,_,O
1,with,_,With,_,IN,3,_,_,_,_,_,_,_,O
2,experiments,_,experiment,_,NNS,3,_,_,_,_,_,_,_,O
3,accessing,_,access,_,VBG,3,_,_,_,_,_,access.v,Having_or_lacking_access,S-Degree
4,the,_,the,_,DT,3,_,_,_,_,_,_,_,B-Useful_location
5,intricate,_,intricate,_,JJ,3,_,_,_,_,_,_,_,I-Useful_location
6,dynamics,_,UNK,_,NNS,3,_,_,_,_,_,_,_,B-Degree
