ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
18,layer,_,layer,_,NN,2,_,_,_,_,_,_,_,I-Manner
19,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Manner
20,self-organized,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
21,buffer,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
22,unk,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
23,layer,_,layer,_,NN,2,_,_,_,_,_,_,_,I-Manner
24,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Manner
25,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Manner
26,),_,),_,),2,_,_,_,_,_,_,_,I-Manner
27,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Manner
1,bright,_,UNK,_,NNP,2,_,_,_,_,_,_,_,B-Time
2,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Time
3,hybrid,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Time
4,perovskite,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Time
5,light-emitting,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Time
6,diodes,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Time
7,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Time
8,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Time
9,),_,),_,),2,_,_,_,_,_,_,_,I-Time
10,are,_,be,_,VBP,2,_,_,_,_,_,_,_,I-Time
11,realized,_,realize,_,VBN,2,_,_,_,_,_,_,_,I-Time
12,by,_,by,_,IN,2,_,_,_,_,_,_,_,I-Time
13,using,_,use,_,VBG,2,_,_,_,_,_,use.v,Ingest_substance,O
14,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,B-Manner
15,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Manner
16,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Manner
17,emitting,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Manner
18,layer,_,layer,_,NN,2,_,_,_,_,_,_,_,I-Manner
19,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Manner
20,self-organized,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
21,buffer,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
22,unk,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
23,layer,_,layer,_,NN,2,_,_,_,_,_,_,_,I-Manner
24,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Manner
25,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Manner
26,),_,),_,),2,_,_,_,_,_,_,_,I-Manner
27,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Manner
1,bright,_,UNK,_,NNP,2,_,_,_,_,_,_,_,B-Part_prop
2,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Part_prop
3,hybrid,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Part_prop
4,perovskite,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Part_prop
5,light-emitting,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Part_prop
6,diodes,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Part_prop
7,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Part_prop
8,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Part_prop
9,),_,),_,),2,_,_,_,_,_,_,_,I-Part_prop
10,are,_,be,_,VBP,2,_,_,_,_,_,_,_,I-Part_prop
11,realized,_,realize,_,VBN,2,_,_,_,_,_,_,_,I-Part_prop
12,by,_,by,_,IN,2,_,_,_,_,_,_,_,I-Part_prop
13,using,_,use,_,VBG,2,_,_,_,_,_,_,_,I-Part_prop
14,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Part_prop
15,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Part_prop
16,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Part_prop
17,emitting,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Part_prop
18,layer,_,layer,_,NN,2,_,_,_,_,_,layer.n,Part_ordered_segments,O
19,and,_,and,_,CC,2,_,_,_,_,_,_,_,B-Part_prop
20,self-organized,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Part_prop
21,buffer,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Part_prop
22,unk,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Part_prop
23,layer,_,layer,_,NN,2,_,_,_,_,_,_,_,I-Part_prop
24,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Part_prop
25,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Part_prop
26,),_,),_,),2,_,_,_,_,_,_,_,I-Part_prop
27,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Part_prop
1,bright,_,UNK,_,NNP,2,_,_,_,_,_,_,_,B-Part_prop
2,unk,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Part_prop
3,hybrid,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Part_prop
4,perovskite,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Part_prop
5,light-emitting,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Part_prop
6,diodes,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Part_prop
7,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Part_prop
8,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Part_prop
9,),_,),_,),2,_,_,_,_,_,_,_,I-Part_prop
10,are,_,be,_,VBP,2,_,_,_,_,_,_,_,I-Part_prop
11,realized,_,realize,_,VBN,2,_,_,_,_,_,_,_,I-Part_prop
12,by,_,by,_,IN,2,_,_,_,_,_,_,_,I-Part_prop
13,using,_,use,_,VBG,2,_,_,_,_,_,_,_,I-Part_prop
14,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Part_prop
15,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Part_prop
16,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Part_prop
17,emitting,_,UNK,_,VBG,2,_,_,_,_,_,_,_,I-Part_prop
18,layer,_,layer,_,NN,2,_,_,_,_,_,_,_,I-Part_prop
19,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Part_prop
20,self-organized,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Part_prop
21,buffer,_,UNK,_,NN,2,_,_,_,_,_,_,_,B-Ordinality
22,unk,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Ordinality
23,layer,_,layer,_,NN,2,_,_,_,_,_,layer.n,Part_ordered_segments,O
24,(,_,(,_,(,2,_,_,_,_,_,_,_,B-Part
25,unk,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Part
26,),_,),_,),2,_,_,_,_,_,_,_,I-Part
27,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Part
1,an,_,An,_,DT,1,_,_,_,_,_,_,_,B-Descriptor
2,electron,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Descriptor
3,acceptor,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Descriptor
4,challenging,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Descriptor
5,fullerenes,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Descriptor
6,for,_,for,_,IN,1,_,_,_,_,_,for.prep,Taking_sides,S-Degree
7,efficient,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Cognizer
8,polymer,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Cognizer
9,solar,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Cognizer
10,cells,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Degree
11,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Degree
1,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Time
2,structured,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
3,high-k,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
4,polymer,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
5,nanocomposites,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
6,for,_,for,_,IN,1,_,_,_,_,_,for.prep,Taking_sides,S-Degree
7,energy,_,Energy,_,NNP,1,_,_,_,_,_,_,_,B-Manner
8,storage,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
9,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Manner
10,dielectric,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
11,applications,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
12,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Manner
1,unk,_,UNK,_,JJ,1,_,_,_,_,_,_,_,B-Prior_state
2,batteries,_,UNK,_,NNS,1,_,_,_,_,_,_,_,I-Prior_state
3,:,_,:,_,:,1,_,_,_,_,_,_,_,I-Prior_state
4,progress,_,Progress,_,NN,1,_,_,_,_,_,progress.n,Progression,S-Degree
5,and,_,and,_,CC,1,_,_,_,_,_,_,_,B-Entity
6,prospects,_,UNK,_,NNS,1,_,_,_,_,_,_,_,I-Entity
7,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Entity
1,high-performance,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Time
2,sodium,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
3,ion,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
4,batteries,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
5,based,_,Based,_,VBD,1,_,_,_,_,_,_,_,I-Time
6,on,_,on,_,IN,1,_,_,_,_,_,on.prep,Being_in_operation,O
7,a,_,a,_,DT,1,_,_,_,_,_,_,_,B-Duration
8,3d,_,UNK,_,CD,1,_,_,_,_,_,_,_,I-Duration
9,anode,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Duration
10,from,_,from,_,IN,1,_,_,_,_,_,_,_,I-Duration
11,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Duration
12,graphene,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Duration
13,foams,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Duration
14,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Duration
1,high-performance,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Domain_of_relevance
2,sodium,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Domain_of_relevance
3,ion,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Domain_of_relevance
4,batteries,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Domain_of_relevance
5,based,_,Based,_,VBD,1,_,_,_,_,_,_,_,I-Domain_of_relevance
6,on,_,on,_,IN,1,_,_,_,_,_,_,_,I-Domain_of_relevance
7,a,_,a,_,DT,1,_,_,_,_,_,_,_,I-Domain_of_relevance
8,3d,_,UNK,_,CD,1,_,_,_,_,_,_,_,I-Domain_of_relevance
9,anode,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Domain_of_relevance
10,from,_,from,_,IN,1,_,_,_,_,_,from.prep,Evidence,S-Degree
11,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Proposition
12,graphene,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Proposition
13,foams,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Proposition
14,.,_,.,_,.,1,_,_,_,_,_,_,_,O
1,broadband,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Age
2,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Age
3,tunable,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
4,high-performance,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
5,microwave,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
6,absorption,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
7,of,_,of,_,IN,1,_,_,_,_,_,of.prep,Age,S-Degree
8,an,_,an,_,DT,1,_,_,_,_,_,_,_,B-Age
9,ultralight,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
10,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Age
11,highly,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
12,compressible,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
13,graphene,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
14,foam,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
15,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Age
1,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Time
2,organic,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
3,solar,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
4,cells,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
5,based,_,Based,_,VBD,1,_,_,_,_,_,_,_,I-Time
6,on,_,on,_,IN,1,_,_,_,_,_,on.prep,Being_in_operation,O
7,a,_,a,_,DT,1,_,_,_,_,_,_,_,B-Duration
8,novel,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Duration
9,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Duration
10,polymer,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Duration
11,with,_,with,_,IN,1,_,_,_,_,_,_,_,I-Duration
12,efficiency,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Duration
13,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Duration
14,9.7,_,UNK,_,CD,1,_,_,_,_,_,_,_,I-Duration
15,%,_,%,_,NN,1,_,_,_,_,_,_,_,I-Duration
16,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Duration
1,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Age
2,organic,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
3,solar,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
4,cells,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
5,based,_,Based,_,VBD,1,_,_,_,_,_,_,_,I-Age
6,on,_,on,_,IN,1,_,_,_,_,_,_,_,I-Age
7,a,_,a,_,DT,1,_,_,_,_,_,_,_,I-Age
8,novel,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
9,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
10,polymer,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
11,with,_,with,_,IN,1,_,_,_,_,_,_,_,I-Age
12,efficiency,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
13,of,_,of,_,IN,1,_,_,_,_,_,of.prep,Age,S-Degree
14,9.7,_,UNK,_,CD,1,_,_,_,_,_,_,_,O
15,%,_,%,_,NN,1,_,_,_,_,_,_,_,O
16,.,_,.,_,.,1,_,_,_,_,_,_,_,O
1,quantum,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
2,dot,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
3,light-emitting,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
4,diodes,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
5,based,_,Based,_,VBD,1,_,_,_,_,_,_,_,O
6,on,_,on,_,IN,1,_,_,_,_,_,on.prep,Being_in_operation,O
7,inorganic,_,Inorganic,_,NNP,1,_,_,_,_,_,_,_,B-Time
8,perovskite,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
9,cesium,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
10,lead,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
11,halides,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
12,(,_,(,_,(,1,_,_,_,_,_,_,_,I-Time
13,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
14,),_,),_,),1,_,_,_,_,_,_,_,I-Time
15,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Time
1,unk,_,UNK,_,JJ,1,_,_,_,_,_,_,_,O
2,colloidal,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
3,perovskite,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
4,quantum,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
5,dots,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
6,:,_,:,_,:,1,_,_,_,_,_,_,_,O
7,a,_,A,_,DT,1,_,_,_,_,_,_,_,O
8,new,_,New,_,NNP,1,_,_,_,_,_,_,_,O
9,class,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
10,of,_,of,_,IN,1,_,_,_,_,_,of.prep,Age,S-Degree
11,lasing,_,UNK,_,VBG,1,_,_,_,_,_,_,_,B-Age
12,materials,_,Materials,_,NNS,1,_,_,_,_,_,_,_,I-Age
13,with,_,with,_,IN,1,_,_,_,_,_,_,_,I-Age
14,favorable,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Age
15,characteristics,_,Characteristics,_,NNS,1,_,_,_,_,_,_,_,I-Age
16,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Age
1,recent,_,Recent,_,JJ,1,_,_,_,_,_,_,_,O
2,advances,_,Advances,_,NNS,1,_,_,_,_,_,_,_,O
3,and,_,and,_,CC,1,_,_,_,_,_,_,_,O
4,prospects,_,UNK,_,NNS,1,_,_,_,_,_,_,_,O
5,of,_,of,_,IN,1,_,_,_,_,_,of.prep,Age,S-Degree
6,cathode,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Age
7,materials,_,Materials,_,NNP,1,_,_,_,_,_,_,_,I-Age
8,for,_,for,_,IN,1,_,_,_,_,_,_,_,I-Age
9,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
10,batteries,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
11,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Age
1,recent,_,Recent,_,JJ,1,_,_,_,_,_,_,_,O
2,advances,_,Advances,_,NNS,1,_,_,_,_,_,_,_,O
3,and,_,and,_,CC,1,_,_,_,_,_,_,_,O
4,prospects,_,UNK,_,NNS,1,_,_,_,_,_,_,_,O
5,of,_,of,_,IN,1,_,_,_,_,_,_,_,O
6,cathode,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
7,materials,_,Materials,_,NNP,1,_,_,_,_,_,_,_,O
8,for,_,for,_,IN,1,_,_,_,_,_,for.prep,Taking_sides,S-Degree
9,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Cognizer
10,batteries,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Cognizer
11,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Cognizer
1,from,_,From,_,IN,1,_,_,_,_,_,from.prep,Evidence,S-Degree
2,bimetallic,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Manner
3,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
4,framework,_,Framework,_,NNP,1,_,_,_,_,_,_,_,I-Manner
5,to,_,to,_,TO,1,_,_,_,_,_,_,_,I-Manner
6,porous,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
7,carbon,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
8,:,_,:,_,:,1,_,_,_,_,_,_,_,I-Manner
9,high,_,High,_,JJ,1,_,_,_,_,_,_,_,I-Manner
10,surface,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
11,area,_,Area,_,NNP,1,_,_,_,_,_,_,_,I-Manner
12,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Manner
13,multicomponent,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
14,active,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
15,dopants,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
16,for,_,for,_,IN,1,_,_,_,_,_,_,_,I-Manner
17,excellent,_,Excellent,_,NNP,1,_,_,_,_,_,_,_,I-Manner
18,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
19,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Manner
1,from,_,From,_,IN,1,_,_,_,_,_,_,_,B-Time
2,bimetallic,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
3,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
4,framework,_,Framework,_,NNP,1,_,_,_,_,_,_,_,I-Time
5,to,_,to,_,TO,1,_,_,_,_,_,to.prep,Goal,I-Time
6,porous,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
7,carbon,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
8,:,_,:,_,:,1,_,_,_,_,_,_,_,I-Time
9,high,_,High,_,JJ,1,_,_,_,_,_,_,_,I-Time
10,surface,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
11,area,_,Area,_,NNP,1,_,_,_,_,_,_,_,I-Time
12,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Time
13,multicomponent,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
14,active,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
15,dopants,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
16,for,_,for,_,IN,1,_,_,_,_,_,_,_,I-Time
17,excellent,_,Excellent,_,NNP,1,_,_,_,_,_,_,_,I-Time
18,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
19,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Time
1,from,_,From,_,IN,1,_,_,_,_,_,_,_,B-Value
2,bimetallic,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Value
3,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Value
4,framework,_,Framework,_,NNP,1,_,_,_,_,_,_,_,I-Value
5,to,_,to,_,TO,1,_,_,_,_,_,_,_,I-Value
6,porous,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Value
7,carbon,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Value
8,:,_,:,_,:,1,_,_,_,_,_,_,_,I-Value
9,high,_,High,_,JJ,1,_,_,_,_,_,high.a,Extreme_value,S-Degree
10,surface,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Value
11,area,_,Area,_,NNP,1,_,_,_,_,_,_,_,I-Value
12,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Value
13,multicomponent,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Value
14,active,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Value
15,dopants,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Value
16,for,_,for,_,IN,1,_,_,_,_,_,_,_,I-Value
17,excellent,_,Excellent,_,NNP,1,_,_,_,_,_,_,_,I-Value
18,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Value
19,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Value
1,from,_,From,_,IN,1,_,_,_,_,_,_,_,B-Manner
2,bimetallic,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
3,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
4,framework,_,Framework,_,NNP,1,_,_,_,_,_,_,_,I-Manner
5,to,_,to,_,TO,1,_,_,_,_,_,_,_,I-Manner
6,porous,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
7,carbon,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
8,:,_,:,_,:,1,_,_,_,_,_,_,_,I-Manner
9,high,_,High,_,JJ,1,_,_,_,_,_,_,_,I-Manner
10,surface,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
11,area,_,Area,_,NNP,1,_,_,_,_,_,_,_,I-Manner
12,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Manner
13,multicomponent,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
14,active,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
15,dopants,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
16,for,_,for,_,IN,1,_,_,_,_,_,for.prep,Taking_sides,S-Degree
17,excellent,_,Excellent,_,NNP,1,_,_,_,_,_,_,_,B-Cognizer
18,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Cognizer
19,.,_,.,_,.,1,_,_,_,_,_,_,_,S-Degree
1,perovskite,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Manner
2,materials,_,Materials,_,NNS,1,_,_,_,_,_,_,_,I-Manner
3,for,_,for,_,IN,1,_,_,_,_,_,for.prep,Taking_sides,S-Degree
4,light-emitting,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Manner
5,diodes,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
6,and,_,and,_,CC,1,_,_,_,_,_,_,_,B-Degree
7,lasers,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Degree
8,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Degree
1,nanostructured,_,UNK,_,JJ,1,_,_,_,_,_,_,_,B-Manner
2,materials,_,Materials,_,NNS,1,_,_,_,_,_,_,_,I-Manner
3,for,_,for,_,IN,1,_,_,_,_,_,for.prep,Taking_sides,S-Degree
4,room-temperature,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Manner
5,gas,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
6,sensors,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
